"Fold Number","Epoch","Accuracy"
"3","350","1.0"
"3","400","1.0"
"3","450","1.0"
"3","500","1.0"
"3","550","1.0"
"3","600","1.0"
"3","650","1.0"
"3","700","1.0"
"3","750","0.9333333333333333"
"3","800","0.9333333333333333"
"3","850","0.9333333333333333"
"3","900","0.9333333333333333"
"3","950","0.9333333333333333"
"3","1000","0.9333333333333333"
"3","1050","0.9333333333333333"
"3","1100","0.9333333333333333"
"3","1150","0.9333333333333333"
"3","1200","0.9333333333333333"
"3","1250","0.9333333333333333"
"3","1300","0.9333333333333333"
"3","1350","0.9333333333333333"
"3","1400","0.9333333333333333"
"3","1450","0.9333333333333333"
"3","1500","0.9333333333333333"
"3","1550","0.9333333333333333"
"3","1600","0.9333333333333333"
"3","1650","0.9333333333333333"
"3","1700","0.9333333333333333"
"3","1750","0.9333333333333333"
"3","1800","0.9333333333333333"
"3","1850","0.9333333333333333"
"3","1900","0.9333333333333333"
"3","1950","0.9333333333333333"
"3","2000","0.9333333333333333"
"3","2050","0.9333333333333333"
"3","2100","0.9333333333333333"
"3","2150","0.9333333333333333"
"3","2200","0.9333333333333333"
"3","2250","0.9333333333333333"
"3","2300","0.9333333333333333"
"3","2350","0.9333333333333333"
"3","2400","0.9333333333333333"
"3","2450","0.9333333333333333"
"4","0","0.2"
"4","50","1.0"
"4","100","0.9333333333333333"
"4","150","0.9333333333333333"
"4","200","0.9333333333333333"
"4","250","0.9333333333333333"
"4","300","0.9333333333333333"
"4","350","0.9333333333333333"
"4","400","1.0"
"4","450","0.9333333333333333"
"4","500","0.9333333333333333"
"4","550","0.9333333333333333"
"4","600","0.9333333333333333"
"4","650","0.9333333333333333"
"4","700","0.9333333333333333"
"4","750","0.9333333333333333"
"4","800","0.9333333333333333"
"4","850","0.9333333333333333"
"4","900","0.9333333333333333"
"4","950","0.9333333333333333"
"4","1000","0.9333333333333333"
"4","1050","0.9333333333333333"
"4","1100","0.9333333333333333"
"4","1150","1.0"
"4","1200","1.0"
"4","1250","1.0"
"4","1300","1.0"
"4","1350","1.0"
"4","1400","1.0"
"4","1450","1.0"
"4","1500","1.0"
"4","1550","1.0"
"4","1600","1.0"
"4","1650","1.0"
"4","1700","1.0"
"4","1750","1.0"
"4","1800","1.0"
"4","1850","1.0"
"4","1900","1.0"
"4","1950","1.0"
"4","2000","1.0"
"4","2050","1.0"
"4","2100","1.0"
"4","2150","1.0"
"4","2200","1.0"
"4","2250","1.0"
"4","2300","1.0"
"4","2350","1.0"
"4","2400","1.0"
"4","2450","1.0"
"5","0","0.4"
"5","50","1.0"
"5","100","1.0"
"5","150","1.0"
"5","200","1.0"
"5","250","1.0"
"5","300","1.0"
"5","350","1.0"
"5","400","1.0"
"5","450","1.0"
"5","500","1.0"
"5","550","1.0"
"5","600","1.0"
"5","650","1.0"
"5","700","1.0"
"5","750","1.0"
"5","800","1.0"
"5","850","1.0"
"5","900","1.0"
"5","950","1.0"
"5","1000","1.0"
"5","1050","1.0"
"5","1100","1.0"
"5","1150","1.0"
"5","1200","1.0"
"5","1250","1.0"
"5","1300","1.0"
"5","1350","1.0"
"5","1400","1.0"
"5","1450","1.0"
"5","1500","1.0"
"5","1550","1.0"
"5","1600","1.0"
"5","1650","1.0"
"5","1700","1.0"
"5","1750","1.0"
"5","1800","1.0"
"5","1850","1.0"
"5","1900","1.0"
"5","1950","1.0"
"5","2000","1.0"
"5","2050","1.0"
"5","2100","1.0"
"5","2150","1.0"
"5","2200","1.0"
"5","2250","1.0"
"5","2300","1.0"
"5","2350","1.0"
"5","2400","1.0"
"5","2450","1.0"
"6","0","0.2"
"6","50","1.0"
"6","100","1.0"
"6","150","1.0"
"6","200","1.0"
"6","250","1.0"
"6","300","1.0"
"6","350","1.0"
"6","400","1.0"
"6","450","1.0"
"6","500","1.0"
"6","550","1.0"
"6","600","1.0"
"6","650","1.0"
"6","700","1.0"
"6","750","1.0"
"6","800","1.0"
"6","850","1.0"
"6","900","1.0"
"6","950","1.0"
"6","1000","1.0"
"6","1050","1.0"
"6","1100","1.0"
"6","1150","1.0"
"6","1200","1.0"
"6","1250","1.0"
"6","1300","1.0"
"6","1350","1.0"
"6","1400","1.0"
"6","1450","1.0"
"6","1500","1.0"
"6","1550","1.0"
"6","1600","1.0"
"6","1650","1.0"
"6","1700","1.0"
"6","1750","1.0"
"6","1800","1.0"
"6","1850","1.0"
"6","1900","1.0"
"6","1950","1.0"
"6","2000","1.0"
"6","2050","1.0"
"6","2100","1.0"
"6","2150","1.0"
"6","2200","1.0"
"6","2250","1.0"
"6","2300","1.0"
"6","2350","1.0"
"6","2400","1.0"
"6","2450","1.0"
"7","0","0.26666666666666666"
"7","50","1.0"
"7","100","1.0"
"7","150","1.0"
"7","200","0.9333333333333333"
"7","250","0.9333333333333333"
"7","300","0.9333333333333333"
"7","350","0.9333333333333333"
"7","400","0.9333333333333333"
"7","450","0.9333333333333333"
"7","500","0.9333333333333333"
"7","550","0.9333333333333333"
"7","600","0.9333333333333333"
"7","650","0.9333333333333333"
"7","700","0.9333333333333333"
"7","750","0.9333333333333333"
"7","800","0.9333333333333333"
"7","850","0.9333333333333333"
"7","900","0.9333333333333333"
"7","950","0.9333333333333333"
"7","1000","0.9333333333333333"
"7","1050","0.9333333333333333"
"7","1100","0.9333333333333333"
"7","1150","0.9333333333333333"
"7","1200","0.9333333333333333"
"7","1250","0.9333333333333333"
"7","1300","0.9333333333333333"
"7","1350","0.9333333333333333"
"7","1400","0.9333333333333333"
"7","1450","0.9333333333333333"
"7","1500","0.9333333333333333"
"7","1550","0.9333333333333333"
"7","1600","0.9333333333333333"
"7","1650","0.9333333333333333"
"7","1700","0.9333333333333333"
"7","1750","0.9333333333333333"
"7","1800","0.9333333333333333"
"7","1850","0.9333333333333333"
"7","1900","0.9333333333333333"
"7","1950","0.9333333333333333"
"7","2000","0.9333333333333333"
"7","2050","0.9333333333333333"
"7","2100","0.9333333333333333"
"7","2150","0.9333333333333333"
"7","2200","0.9333333333333333"
"7","2250","0.9333333333333333"
"7","2300","0.9333333333333333"
"7","2350","0.9333333333333333"
"7","2400","0.9333333333333333"
"7","2450","0.9333333333333333"
"8","0","0.2"
"8","50","0.9333333333333333"
"8","100","0.9333333333333333"
"8","150","0.9333333333333333"
"8","200","0.9333333333333333"
"8","250","0.9333333333333333"
"8","300","0.9333333333333333"
"8","350","0.9333333333333333"
"8","400","0.9333333333333333"
"8","450","0.9333333333333333"
"8","500","0.9333333333333333"
"8","550","0.9333333333333333"
"8","600","0.9333333333333333"
"8","650","0.9333333333333333"
"8","700","0.9333333333333333"
"8","750","0.9333333333333333"
"8","800","0.9333333333333333"
"8","850","0.9333333333333333"
"8","900","0.9333333333333333"
"8","950","0.9333333333333333"
"8","1000","0.9333333333333333"
"8","1050","0.9333333333333333"
"8","1100","0.9333333333333333"
"8","1150","0.9333333333333333"
"8","1200","0.9333333333333333"
"8","1250","0.9333333333333333"
"8","1300","0.9333333333333333"
"8","1350","0.9333333333333333"
"8","1400","0.9333333333333333"
"8","1450","0.9333333333333333"
"8","1500","0.9333333333333333"
"8","1550","0.9333333333333333"
"8","1600","0.9333333333333333"
"8","1650","0.9333333333333333"
"8","1700","0.9333333333333333"
"8","1750","0.9333333333333333"
"8","1800","0.9333333333333333"
"8","1850","0.9333333333333333"
"8","1900","0.9333333333333333"
"8","1950","0.9333333333333333"
"8","2000","0.9333333333333333"
"8","2050","0.9333333333333333"
"8","2100","0.9333333333333333"
"8","2150","0.9333333333333333"
"8","2200","0.9333333333333333"
"8","2250","0.9333333333333333"
"8","2300","0.9333333333333333"
"8","2350","0.9333333333333333"
"8","2400","0.9333333333333333"
"8","2450","0.9333333333333333"
"9","0","0.3333333333333333"
"9","50","0.9333333333333333"
"9","100","0.9333333333333333"
"9","150","0.9333333333333333"
"9","200","0.9333333333333333"
"9","250","0.9333333333333333"
"9","300","0.9333333333333333"
"9","350","0.9333333333333333"
"9","400","0.8666666666666667"
"9","450","0.8666666666666667"
"9","500","0.8666666666666667"
"9","550","0.8"
"9","600","0.8"
"9","650","0.8666666666666667"
"9","700","0.8666666666666667"
"9","750","0.9333333333333333"
"9","800","0.8666666666666667"
"9","850","0.9333333333333333"
"9","900","0.8666666666666667"
"9","950","0.8666666666666667"
"9","1000","0.8666666666666667"
"9","1050","0.8"
"9","1100","0.8"
"9","1150","0.8"
"9","1200","0.8"
"9","1250","0.8"
"9","1300","0.8"
"9","1350","0.8"
"9","1400","0.8"
"9","1450","0.8"
"9","1500","0.8"
"9","1550","0.9333333333333333"
"9","1600","0.8666666666666667"
"9","1650","0.9333333333333333"
"9","1700","0.8666666666666667"
"9","1750","0.8"
"9","1800","0.8"
"9","1850","0.8666666666666667"
"9","1900","0.8666666666666667"
"9","1950","0.8666666666666667"
"9","2000","0.8"
"9","2050","0.8"
"9","2100","0.8"
"9","2150","0.8"
"9","2200","0.8666666666666667"
"9","2250","0.8666666666666667"
"9","2300","0.8666666666666667"
"9","2350","0.8666666666666667"
"9","2400","0.8666666666666667"
"9","2450","0.8666666666666667"
